,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,DS,SL,SR,TM_6,TM_9,TM_12,TM_15,TM_18,WS_6,WS_9,WS_12,WS_15,WS_18,SK_6,SK_9,SK_12,SK_15,SK_18,PP_6,PP_9,PP_12,PP_15,PP_18,PR_9,PR_15,PR_21
210324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,12.9,30.1,33.0,50.1,29.5,19.1,27.7,36.5,24.6,13.1,18.9,0.0,0.0,0.0,0.0,0.0,12.3,5.7,15.14,21.0,17.0,10.0,6.0,5.0,2.7,2.4,0.9,1.1,1.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,14.2,35.6,54.3,66.4,71.4,76.5,39.3,66.9,56.6,38.5,12.4,0.0,0.0,0.0,0.0,0.0,12.3,11.2,23.73,24.0,21.0,13.0,10.0,9.0,3.7,2.2,2.8,2.6,2.9,1.0,1.0,1.0,1.0,3.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
210326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,14.8,26.6,55.9,69.3,70.2,72.6,72.2,66.8,20.2,37.5,9.0,0.0,0.0,0.0,0.0,0.0,12.4,10.9,21.84,16.0,16.0,16.0,14.0,10.0,7.6,6.0,4.4,3.5,4.5,4.0,4.0,4.0,4.0,4.0,60.0,60.0,62.0,73.0,66.0,40.0,20.0,5.0
210329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,11.7,24.6,40.6,56.6,64.2,68.7,66.9,56.3,44.7,22.2,6.7,0.0,0.0,0.0,0.0,0.0,12.5,7.0,18.87,20.0,18.0,11.0,8.0,5.0,3.9,2.1,1.8,1.5,1.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,9.2,20.7,41.3,63.2,73.1,76.5,74.7,68.7,58.8,40.4,14.7,0.0,0.0,0.0,0.0,0.0,12.5,8.5,22.3,23.0,20.0,14.0,10.0,8.0,1.4,0.4,1.3,1.9,2.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
210401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,13.1,51.4,33.2,30.2,58.1,43.1,44.1,42.1,17.0,12.0,2.6,0.0,0.0,0.0,0.0,0.0,12.6,2.2,15.06,23.0,22.0,18.0,16.0,15.0,5.6,3.0,2.7,3.2,3.8,4.0,4.0,4.0,3.0,3.0,30.0,30.0,30.0,20.0,20.0,0.0,0.0,0.0
210402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,15.5,36.5,45.7,43.6,24.0,50.8,36.0,29.2,19.2,12.6,5.3,0.0,0.0,0.0,0.0,0.0,12.6,3.8,13.43,17.0,18.0,16.0,13.0,12.0,4.5,4.0,1.3,0.5,2.3,4.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,60.0,60.0,5.0,5.0,5.0
210405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,18.2,41.5,59.5,72.0,78.5,42.7,75.4,68.8,56.1,39.0,16.7,0.0,0.0,0.0,0.0,0.0,12.7,11.6,26.75,19.0,15.0,11.0,7.0,6.0,4.9,2.7,1.9,1.1,1.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.2,15.2,29.6,37.5,39.9,77.6,41.7,69.9,59.0,40.5,15.2,0.0,0.0,0.0,0.0,0.0,12.8,7.7,22.13,21.0,18.0,12.0,8.0,7.0,3.9,3.3,0.9,0.7,0.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,17.9,39.7,56.9,67.5,73.4,77.5,41.3,64.8,58.4,41.7,15.9,0.0,0.0,0.0,0.0,0.0,12.8,11.6,26.05,17.0,14.0,10.0,7.0,5.0,4.9,3.1,2.8,2.3,1.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,15.5,42.0,47.2,69.4,42.5,42.9,41.9,38.4,60.9,42.1,18.0,-0.0,0.0,0.0,0.0,0.0,12.8,10.8,26.36,20.0,16.0,12.0,8.0,6.0,0.2,4.1,2.9,3.7,2.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.5,46.0,49.6,53.5,69.9,63.7,76.1,67.3,54.0,36.7,13.7,0.0,0.0,0.0,0.0,0.0,12.9,11.7,24.85,20.0,17.0,12.0,8.0,6.0,1.9,1.6,1.7,1.5,2.3,3.0,1.0,1.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,11.3,15.3,10.3,8.3,6.7,4.0,4.4,11.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,4.33,14.0,10.0,7.0,6.0,5.0,6.1,3.9,2.9,3.0,3.3,1.0,1.0,1.0,3.0,1.0,10.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0
210413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,4.9,19.4,15.4,23.8,23.4,23.8,40.9,61.0,35.8,18.3,0.0,0.0,0.0,0.0,0.0,13.0,6.8,17.96,16.0,13.0,7.0,4.0,2.0,5.4,2.9,1.1,1.2,1.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,15.6,43.9,62.7,72.4,43.7,82.8,43.8,38.8,61.2,44.4,18.8,0.0,0.0,0.0,0.0,0.0,13.0,11.9,27.8,18.0,16.0,10.0,9.0,8.0,3.6,2.8,2.7,3.0,3.1,3.0,3.0,1.0,1.0,3.0,20.0,10.0,0.0,10.0,20.0,0.0,0.0,0.0
210415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,19.5,46.2,61.0,72.4,74.2,65.0,50.4,65.4,59.8,42.1,18.2,0.0,0.0,0.0,0.0,0.0,13.1,11.2,24.84,16.0,15.0,13.0,11.0,8.0,3.5,1.7,1.5,1.1,1.1,4.0,4.0,3.0,3.0,3.0,30.0,30.0,20.0,20.0,20.0,0.0,0.0,0.0
210416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,30.6,28.5,29.7,35.0,49.9,12.0,12.3,19.7,13.9,6.5,0.0,0.0,0.0,0.0,0.0,13.1,0.2,10.87,15.0,12.0,8.0,7.0,7.0,6.6,5.2,3.6,3.5,3.1,1.0,1.0,1.0,1.0,3.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
210419,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.6,21.6,44.0,58.2,68.6,77.2,78.7,75.8,69.2,59.5,39.7,16.9,0.2,0.0,0.0,0.0,0.0,13.2,12.3,28.14,25.0,21.0,15.0,11.0,10.0,2.7,2.5,1.1,1.2,1.4,1.0,1.0,1.0,3.0,3.0,0.0,0.0,10.0,20.0,20.0,0.0,0.0,0.0
210420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,21.2,42.4,61.7,64.1,73.4,74.6,72.9,66.6,56.2,37.6,14.8,0.2,0.0,0.0,0.0,0.0,13.3,12.0,27.0,27.0,24.0,18.0,14.0,13.0,3.5,1.8,1.4,1.7,1.7,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
210421,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,6.5,16.7,46.8,57.1,60.2,42.4,47.4,43.2,26.3,11.9,15.4,4.3,0.0,0.0,0.0,0.0,0.0,13.3,6.3,19.37,26.0,23.0,19.0,16.0,16.0,4.2,1.6,2.0,2.2,1.9,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
210422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,17.4,28.2,25.6,51.0,24.2,22.7,26.0,20.4,12.5,2.0,1.2,0.0,0.0,0.0,0.0,0.0,13.3,0.3,10.47,26.0,23.0,18.0,14.0,13.0,4.8,2.1,1.4,1.3,1.7,1.0,4.0,3.0,3.0,3.0,10.0,30.0,20.0,20.0,20.0,0.0,0.0,0.0
210423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,13.8,47.2,23.9,77.3,18.1,24.9,16.8,19.3,10.9,21.4,7.7,0.1,0.0,0.0,0.0,0.0,13.3,6.1,21.81,25.0,21.0,17.0,14.0,12.0,1.9,1.1,1.2,1.7,1.5,3.0,4.0,3.0,1.0,1.0,20.0,30.0,10.0,10.0,0.0,0.0,0.0,0.0
210426,0.0,0.0,0.0,0.0,0.0,0.0,0.1,7.6,14.2,39.5,53.2,65.4,65.8,27.3,48.7,68.2,57.6,37.3,14.7,0.3,0.0,0.0,0.0,0.0,13.5,12.2,26.52,21.0,20.0,17.0,14.0,14.0,3.0,2.1,1.6,1.3,2.0,4.0,4.0,3.0,3.0,4.0,30.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0
210427,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,9.7,9.7,35.7,31.6,51.6,37.6,19.6,29.7,41.7,9.6,16.7,4.2,0.0,0.0,0.0,0.0,0.0,13.5,1.7,15.23,24.0,21.0,17.0,14.0,12.0,0.1,2.2,1.2,1.6,1.2,3.0,3.0,3.0,4.0,4.0,20.0,20.0,20.0,30.0,30.0,0.0,0.0,0.0
210428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,24.2,45.9,48.9,64.0,40.1,61.9,63.7,45.2,38.7,14.8,4.9,0.1,0.0,0.0,0.0,0.0,13.5,7.6,21.43,23.0,22.0,17.0,14.0,13.0,3.4,4.2,3.0,5.1,8.0,1.0,1.0,3.0,4.0,4.0,0.0,0.0,10.0,60.0,67.0,0.0,1.0,5.0
210429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,13.0,41.0,57.5,69.4,75.1,77.4,75.0,66.3,57.1,35.2,7.7,0.3,0.0,0.0,0.0,0.0,13.5,9.9,26.41,18.0,16.0,13.0,11.0,10.0,4.7,2.1,1.3,1.2,3.2,1.0,3.0,4.0,4.0,4.0,0.0,20.0,30.0,60.0,60.0,0.0,5.0,10.0
210503,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6.2,24.0,44.8,60.0,69.2,75.9,77.1,75.7,69.4,57.6,27.2,8.6,0.3,0.0,0.0,0.0,0.0,13.7,10.5,28.3,20.0,18.0,18.0,16.0,13.0,5.1,6.6,5.4,3.8,3.5,4.0,4.0,4.0,4.0,4.0,60.0,60.0,67.0,60.0,30.0,5.0,20.0,0.0
210504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,10.6,22.8,36.6,36.9,19.3,17.4,11.9,7.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.0,7.68,20.0,17.0,12.0,9.0,7.0,5.5,3.6,0.5,0.3,1.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210506,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.2,26.3,48.0,51.2,56.6,66.7,69.5,65.3,45.6,15.2,9.9,7.8,0.3,0.0,0.0,0.0,0.0,13.8,8.4,22.42,19.0,17.0,12.0,9.0,7.0,3.2,4.2,0.4,1.2,0.3,3.0,1.0,1.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210507,0.0,0.0,0.0,0.0,0.0,0.0,0.4,7.5,22.4,37.8,38.4,6.5,6.1,14.2,3.7,47.6,46.7,34.6,14.5,0.6,0.0,0.0,0.0,0.0,13.8,6.8,14.29,23.0,21.0,16.0,13.0,9.0,5.0,3.3,2.6,1.3,1.6,1.0,1.0,3.0,1.0,1.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0
210510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,12.2,25.6,25.1,39.1,40.5,52.0,28.4,14.0,20.3,11.9,6.8,0.3,0.0,0.0,0.0,0.0,13.9,0.3,11.37,23.0,22.0,19.0,16.0,15.0,4.6,2.7,2.6,1.8,1.9,3.0,3.0,3.0,1.0,1.0,20.0,20.0,10.0,10.0,0.0,0.0,0.0,0.0
210511,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.6,14.1,21.6,38.8,40.2,45.3,42.4,33.9,40.5,19.3,11.4,7.7,0.5,0.0,0.0,0.0,0.0,13.9,0.5,13.85,28.0,26.0,21.0,18.0,16.0,3.4,2.5,1.0,1.4,1.3,4.0,3.0,1.0,1.0,1.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
210512,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.4,33.1,37.7,58.6,67.8,74.3,75.8,73.8,66.4,34.4,41.5,13.8,0.7,0.0,0.0,0.0,0.0,13.9,8.7,23.31,29.0,25.0,21.0,18.0,16.0,1.2,1.5,1.0,1.4,0.9,3.0,3.0,3.0,1.0,1.0,10.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0
210513,0.0,0.0,0.0,0.0,0.0,0.0,0.9,7.1,22.9,42.2,56.1,65.1,67.0,74.6,33.0,69.6,55.9,38.1,15.3,1.4,0.0,0.0,0.0,0.0,14.0,11.7,27.09,29.0,25.0,21.0,20.0,20.0,4.0,3.2,2.3,3.3,2.6,3.0,3.0,4.0,4.0,4.0,10.0,20.0,30.0,30.0,30.0,0.0,0.0,5.0
210514,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.4,24.6,37.1,49.2,64.6,64.7,51.6,47.7,39.9,40.6,16.5,11.4,0.5,0.0,0.0,0.0,0.0,14.0,6.0,20.85,23.0,23.0,22.0,21.0,21.0,3.3,2.4,2.4,2.7,2.8,4.0,4.0,4.0,4.0,4.0,60.0,30.0,30.0,60.0,70.0,1.0,5.0,20.0
210517,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1,5.7,11.1,29.4,13.6,6.6,6.8,21.5,17.0,18.4,13.9,8.8,3.7,0.0,0.0,0.0,0.0,14.1,0.0,6.29,24.0,22.0,18.0,15.0,13.0,2.3,3.0,0.8,0.6,0.9,4.0,3.0,1.0,1.0,1.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
210518,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.2,12.4,20.4,38.0,44.5,21.1,49.7,13.0,36.4,63.6,36.8,19.8,1.2,0.0,0.0,0.0,0.0,14.1,6.1,20.51,28.0,26.0,21.0,18.0,17.0,1.9,1.3,1.7,1.6,1.8,1.0,1.0,3.0,3.0,4.0,0.0,0.0,10.0,20.0,30.0,0.0,0.0,0.0
210519,0.0,0.0,0.0,0.0,0.0,0.0,0.4,10.0,30.2,46.0,60.3,68.6,73.2,74.7,66.3,47.6,30.7,20.7,12.5,0.7,0.0,0.0,0.0,0.0,14.1,8.4,26.71,18.0,18.0,17.0,15.0,15.0,0.2,1.7,2.3,3.9,3.0,4.0,4.0,4.0,4.0,4.0,80.0,70.0,30.0,30.0,30.0,5.0,0.0,0.0
210520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,7.9,6.9,17.6,17.7,7.9,8.5,11.5,5.1,8.3,3.9,0.7,-0.0,0.0,0.0,0.0,0.0,14.1,0.0,5.17,20.0,18.0,15.0,13.0,12.0,3.7,3.6,1.4,1.3,1.4,3.0,3.0,3.0,1.0,1.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0
210521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,3.6,15.2,31.3,16.0,50.4,39.1,47.2,45.5,72.5,41.9,20.5,4.2,0.0,0.0,0.0,0.0,14.2,6.4,19.07,26.0,24.0,18.0,15.0,13.0,3.4,2.6,1.2,1.4,1.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210524,0.0,0.0,0.0,0.0,0.0,0.0,0.3,8.6,17.6,23.3,57.5,67.1,73.6,18.4,73.6,36.5,57.7,47.1,20.8,3.1,0.0,0.0,0.0,0.0,14.2,8.9,25.07,22.0,20.0,15.0,13.0,12.0,5.2,3.5,1.0,0.9,1.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210525,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,6.3,2.4,22.2,73.9,42.3,42.8,41.8,70.7,62.0,45.5,21.5,2.5,0.0,0.0,0.0,0.0,14.3,8.7,24.88,24.0,22.0,19.0,16.0,15.0,4.0,5.0,5.2,3.6,1.4,4.0,4.0,3.0,4.0,4.0,30.0,30.0,20.0,30.0,61.0,0.0,0.0,10.0
210526,0.0,0.0,0.0,0.0,0.0,0.0,0.9,5.9,24.7,28.5,46.7,33.1,37.7,17.2,58.5,20.6,26.8,14.0,6.5,2.1,0.0,0.0,0.0,0.0,14.3,2.5,15.72,23.0,21.0,16.0,14.0,13.0,3.5,2.8,1.2,1.6,1.8,3.0,1.0,1.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210527,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,2.5,3.6,13.2,7.4,28.4,19.6,38.6,17.6,54.2,43.1,22.7,3.3,0.0,0.0,0.0,0.0,14.3,5.4,14.99,22.0,19.0,16.0,15.0,14.0,4.6,4.3,3.0,3.8,2.9,4.0,1.0,4.0,4.0,1.0,70.0,10.0,30.0,30.0,0.0,10.0,0.0,0.0
210528,0.0,0.0,0.0,0.0,0.0,0.0,1.8,8.1,25.1,44.0,57.7,68.7,10.9,19.7,42.1,38.1,58.9,42.6,25.5,2.7,0.0,0.0,0.0,0.0,14.3,9.2,19.25,25.0,23.0,18.0,15.0,14.0,3.2,2.0,1.7,1.2,2.1,1.0,1.0,3.0,3.0,3.0,0.0,0.0,10.0,10.0,20.0,0.0,0.0,0.0
210601,0.0,0.0,0.0,0.0,0.0,0.0,2.5,9.1,32.7,41.5,58.2,66.1,73.3,74.7,69.2,34.8,45.8,39.5,9.1,2.7,0.0,0.0,0.0,0.0,14.4,11.8,27.42,29.0,26.0,22.0,20.0,19.0,4.1,2.7,2.5,2.9,2.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210602,0.0,0.0,0.0,0.0,0.0,0.0,3.8,10.0,15.5,34.8,47.8,65.7,51.2,43.1,45.6,34.9,18.7,47.8,20.0,3.8,0.0,0.0,0.0,0.0,14.4,7.5,21.53,23.0,22.0,19.0,19.0,18.0,3.4,1.1,2.9,1.4,2.1,4.0,4.0,4.0,4.0,4.0,30.0,30.0,60.0,30.0,30.0,0.0,1.0,0.0
210603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.7,8.2,24.8,11.8,10.9,4.2,7.8,12.1,8.7,1.9,0.7,0.0,0.0,0.0,0.0,0.0,14.4,0.0,5.13,25.0,24.0,18.0,15.0,14.0,3.9,3.5,1.7,1.7,1.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210604,0.0,0.0,0.0,0.0,0.0,0.0,0.7,10.1,23.0,32.0,28.6,41.7,41.5,43.6,43.2,70.9,60.4,45.9,29.9,3.6,0.0,0.0,0.0,0.0,14.4,11.1,29.77,28.0,25.0,21.0,19.0,17.0,4.8,3.6,1.7,1.7,1.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210607,0.0,0.0,0.0,0.0,0.0,0.0,2.1,8.4,23.4,41.8,56.8,48.6,37.8,35.9,68.1,54.1,49.6,37.5,13.9,4.2,0.0,0.0,0.0,0.0,14.5,10.6,25.55,32.0,30.0,24.0,22.0,20.0,1.5,1.6,1.1,1.1,1.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210608,0.0,0.0,0.0,0.0,0.0,0.0,3.8,7.5,23.7,41.1,56.3,67.5,72.7,70.5,68.1,62.0,44.8,39.3,15.9,6.6,0.0,0.0,0.0,0.0,14.5,11.7,28.42,32.0,29.0,24.0,22.0,21.0,3.8,3.2,2.2,2.0,2.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210609,0.0,0.0,0.0,0.0,0.0,0.0,0.8,6.9,23.6,42.8,44.3,64.5,66.4,68.9,74.4,23.4,53.9,17.3,20.5,0.8,0.0,0.0,0.0,0.0,14.5,12.2,28.61,28.0,25.0,23.0,22.0,22.0,5.5,4.2,5.0,4.1,4.5,4.0,4.0,4.0,4.0,4.0,30.0,30.0,60.0,66.0,80.0,0.0,20.0,70.0
210610,0.0,0.0,0.0,0.0,0.0,0.0,3.3,8.4,26.8,39.3,19.5,24.6,40.6,30.0,20.4,10.2,10.7,6.7,0.0,0.1,0.0,0.0,0.0,0.0,14.5,2.2,11.99,27.0,27.0,22.0,20.0,19.0,0.9,1.8,1.2,0.7,0.9,4.0,3.0,3.0,4.0,4.0,30.0,20.0,10.0,30.0,30.0,0.0,0.0,0.0
210611,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.2,4.8,26.2,71.7,30.1,38.4,30.3,36.9,65.4,55.7,40.7,20.0,4.1,0.0,0.0,0.0,0.0,14.5,6.6,23.36,30.0,28.0,24.0,22.0,20.0,1.9,3.1,0.9,0.8,0.1,3.0,3.0,3.0,4.0,4.0,20.0,10.0,20.0,30.0,30.0,0.0,0.0,0.0
210622,0.0,0.0,0.0,0.0,0.0,0.0,1.1,9.8,23.2,40.9,54.3,63.7,66.3,36.5,38.5,66.5,33.1,23.3,8.7,1.0,0.0,0.0,0.0,0.0,14.5,9.5,25.03,24.0,24.0,21.0,20.0,19.0,2.3,2.4,1.4,1.6,1.5,4.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,30.0,30.0,10.0,1.0,0.0
210623,0.0,0.0,0.0,0.0,0.0,0.0,0.6,8.5,14.4,28.5,53.9,51.9,39.6,12.4,9.7,16.7,47.8,40.4,25.2,4.0,0.0,0.0,0.0,0.0,14.5,4.1,15.77,26.0,24.0,22.0,21.0,19.0,1.3,2.1,0.9,0.8,1.1,3.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,60.0,30.0,5.0,5.0,0.0
210624,0.0,0.0,0.0,0.0,0.0,0.0,1.3,11.8,25.1,32.0,65.3,37.4,39.9,28.8,45.5,28.9,23.3,14.7,14.1,1.2,0.0,0.0,0.0,0.0,14.5,3.9,16.34,29.0,27.0,23.0,22.0,21.0,2.2,2.1,0.7,0.9,1.1,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,5.0
210625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,23.3,41.1,62.9,70.9,77.4,17.3,15.2,20.2,16.3,14.9,1.0,0.0,0.0,0.0,0.0,0.0,14.5,4.7,18.37,28.0,26.0,24.0,22.0,20.0,2.3,2.0,1.3,1.4,1.3,3.0,4.0,4.0,3.0,1.0,20.0,60.0,30.0,20.0,0.0,1.0,0.0,0.0
210628,0.0,0.0,0.0,0.0,0.0,0.0,0.9,4.8,25.9,40.4,56.2,66.9,53.9,66.0,69.9,28.3,3.7,13.2,7.3,4.0,0.0,0.0,0.0,0.0,14.5,5.0,15.34,28.0,27.0,23.0,21.0,21.0,2.0,1.8,0.4,1.3,1.2,3.0,4.0,3.0,3.0,3.0,60.0,60.0,20.0,20.0,20.0,40.0,0.0,0.0
210629,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.1,6.2,17.3,22.2,25.1,30.5,28.7,18.8,34.3,48.8,21.6,16.0,0.9,0.0,0.0,0.0,0.0,14.5,3.8,18.5,28.0,28.0,24.0,22.0,21.0,0.7,1.2,1.3,1.3,1.6,4.0,3.0,4.0,3.0,1.0,60.0,60.0,30.0,20.0,0.0,20.0,0.0,0.0
210701,0.0,0.0,0.0,0.0,0.0,0.0,2.2,9.9,14.3,42.6,54.2,64.9,72.6,54.9,34.4,69.9,43.0,45.4,24.1,1.1,0.0,0.0,0.0,0.0,14.5,8.6,23.86,30.0,28.0,25.0,24.0,23.0,0.8,1.7,1.7,1.9,1.9,3.0,3.0,4.0,3.0,1.0,60.0,60.0,30.0,20.0,0.0,4.0,0.0,0.0
210702,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.6,19.7,21.8,51.2,51.7,38.9,23.8,34.2,55.9,15.0,14.5,5.0,0.3,0.0,0.0,0.0,0.0,14.5,4.0,17.21,22.0,24.0,25.0,25.0,24.0,5.7,4.5,4.9,5.4,4.1,4.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,63.0,66.0,2.0,3.0,0.0
210705,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.9,4.2,9.1,9.0,7.9,15.8,14.5,7.7,14.8,14.9,4.2,0.6,0.2,0.0,0.0,0.0,0.0,14.5,0.0,5.21,24.0,25.0,24.0,24.0,24.0,1.8,1.8,1.1,0.9,1.2,4.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,60.0,63.0,1.0,1.0,2.0
210706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,7.5,9.7,8.0,4.1,1.1,11.0,3.7,4.4,0.5,0.3,0.0,0.0,0.0,0.0,14.4,0.0,3.27,26.0,26.0,25.0,25.0,24.0,1.7,1.7,1.5,1.9,1.4,4.0,4.0,4.0,4.0,4.0,60.0,30.0,60.0,30.0,30.0,0.0,0.0,0.0
210707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.6,5.6,3.6,7.7,20.6,3.0,40.9,22.6,9.2,10.3,4.6,2.1,0.0,0.0,0.0,0.0,14.4,0.1,7.0,27.0,26.0,24.0,23.0,23.0,2.6,2.3,1.4,1.8,1.7,3.0,4.0,4.0,4.0,4.0,20.0,30.0,60.0,30.0,30.0,0.0,0.0,0.0
210708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,6.6,12.3,23.2,57.3,27.0,15.9,41.1,7.4,28.6,22.8,4.0,0.5,0.0,0.0,0.0,0.0,14.4,0.8,11.66,30.0,28.0,25.0,24.0,23.0,3.9,2.9,1.3,1.1,1.9,3.0,3.0,4.0,4.0,4.0,60.0,20.0,30.0,30.0,30.0,0.0,0.0,0.0
210709,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.1,21.0,19.6,30.3,22.6,17.8,41.1,27.2,35.6,59.9,44.0,23.0,4.6,0.0,0.0,0.0,0.0,14.4,4.7,17.77,30.0,28.0,26.0,25.0,24.0,2.5,2.8,1.2,1.8,1.8,4.0,3.0,4.0,3.0,4.0,30.0,20.0,30.0,20.0,30.0,0.0,0.0,0.0
210712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,5.6,25.0,47.6,30.0,29.2,69.9,15.1,50.4,26.4,29.0,18.8,5.9,0.0,0.0,0.0,0.0,14.4,6.3,21.16,31.0,30.0,27.0,26.0,25.0,3.3,2.3,1.9,2.4,2.0,3.0,1.0,1.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
