,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,load_flag
211214,785.4,764.6,787.6,801.7,748.0,770.2,743.0,771.3,851.1,1041.9,1042.1000000000001,1070.3,1010.5,983.1999999999999,1006.5999999999999,1019.0,1014.9,969.6,908.8,861.1,810.3,805.7,814.9,863.6,0
211215,743.6,768.1,742.2,774.0,723.7,738.5,798.5,760.5,888.5,987.8000000000001,985.5,1032.9,970.1999999999999,889.7,879.3,881.0,880.1999999999999,883.4,840.8,790.8,776.3,783.0,793.8,756.9,0
211216,774.5,762.4,735.5,715.2,692.9,714.2,710.2,759.7,875.6,939.6,943.8000000000001,1027.6000000000001,938.3,956.9,947.6,943.4,951.4000000000001,925.6,877.3,805.5,752.1,779.5,743.0,742.7,0
211217,710.5,744.3,710.5,713.9,693.9,697.5,725.6,745.7,944.2,1014.8,1009.3000000000001,1003.8,966.0,1053.3,1009.3,1083.6,1068.6,980.4,956.9,856.5,842.4,853.9,807.0,864.1,0
211218,891.1,783.7,837.0,842.5,844.1,800.8,827.7,875.1,881.5,843.5,857.3000000000001,794.1,815.6,781.1,829.6,846.9,829.1999999999999,823.9,888.2,855.3,889.0,856.8,923.9,861.1,1
211219,846.7,848.9,803.9,795.5,798.2,771.6,738.1,797.2,771.7,752.4,745.6,758.6,794.7,811.7,827.9,822.0,834.5,862.7,816.2,812.1,880.2,848.6,863.8,798.9,1
211220,808.3,784.9,804.3,792.6,805.9,798.3,796.0,838.5,923.3,1076.4,1083.0,1098.3,1007.5,1022.8,983.0,964.6,903.3,930.0,890.7,814.1,830.3,817.8,815.3,888.9,0
211221,827.8,788.2,780.5,805.4,746.8,787.1,822.2,810.5,951.3000000000001,1035.0,1019.1,1000.1,950.0,925.0,914.3,928.4000000000001,951.3,934.9,872.9,883.3,833.0,876.1,830.5,808.8,0
211222,769.5,783.0,805.3,810.6,849.7,845.8,855.4,879.7,960.6,1071.9,957.6999999999999,944.6999999999999,900.5,864.3000000000001,894.3,898.7,933.0999999999999,938.0,877.8,849.6,828.3,814.7,840.7,880.9,0
211223,808.8,803.2,794.2,794.6,850.1,794.7,790.0,846.5,953.1,1084.3999999999999,1063.4,983.4000000000001,958.9,935.0,948.9000000000001,936.5,960.3,929.2,927.2,809.7,805.8,788.2,794.0,779.1,0
211224,782.2,793.3,787.0,756.0,771.0,761.1,770.9,812.5,887.1,995.8,994.3,982.5,927.6999999999999,929.3,943.3000000000001,913.1,928.0,941.5,836.4,856.5,783.0,807.5,819.0,787.2,0
211225,810.9,799.7,769.8,810.6,817.2,856.7,788.2,825.8,836.8,829.6999999999999,813.2,827.0,817.9000000000001,863.1999999999999,895.4,882.1,960.3,907.7,909.2,890.9,870.7,928.2,863.7,813.9,1
211226,860.1,866.2,891.8,865.9,901.3,899.8,865.2,866.0,877.8,833.0999999999999,821.0,846.8000000000001,827.3000000000001,831.4,864.3000000000001,832.8,839.0,835.5,870.4,833.5,876.7,879.3,876.3,859.7,1
211227,862.1,868.6,836.0,849.5,886.9,861.9,888.2,896.7,1085.6,1188.8999999999999,1212.1000000000001,1175.8,1170.5,1125.1000000000001,1148.8999999999999,1148.0,1152.8999999999999,1139.0,1111.6,1011.1,1026.3,946.0,938.4,922.8,0
211228,885.6,890.9,859.7,875.7,868.3,853.8,850.5,868.5,959.1,1131.5,1125.7,1095.3000000000002,1086.8,1086.3000000000002,1141.7,1108.2,1072.2,1092.0,997.6,928.1,933.0,862.6,902.8,896.1,0
211229,847.5,877.3,824.7,813.5,836.8,774.4,809.9,853.0,977.0,1027.3,1030.0,1012.6,997.8000000000001,992.8000000000001,965.1999999999999,981.1,1013.5,957.5,893.3,871.3,902.9,878.8,910.0,869.2,0
211230,864.7,841.4,788.1,812.6,776.7,801.0,851.0,851.2,938.3000000000001,1032.5,1009.0,1021.4,1020.8000000000001,1006.0999999999999,1048.5,1042.5,1019.1,1006.0,949.4,883.0,900.5,841.5,871.5,856.0,0
211231,864.7,841.4,788.1,812.6,776.7,801.0,851.0,851.2,937.6,1020.8000000000001,1014.6,1027.0,1023.1,1031.0,1041.8,1043.8,1026.9,1006.0,949.4,883.0,900.5,841.5,871.5,856.0,0
